Day,Date,Close/Last,Volume,Open,High,Low
0,02/25/2020,277.99,974297,287.53,288.75,277.15
1,02/26/2020,272.76,771639,279.87,280.7,272.3519
2,02/27/2020,265.38,1047695,266.7,271.84,261.88
3,02/28/2020,257.09,1407929,257.52,262.47,252.09
4,03/02/2020,260.99,1148764,256.345,261,249.01
5,03/03/2020,256.7,1062810,259.33,267,255.68
6,03/04/2020,268.84,913204,260.32,269.3,258.76
7,03/05/2020,257.14,1096711,260.96,263.67,252.97
8,03/06/2020,256.58,1230370,252.41,258.09,248.15
9,03/09/2020,235.7,1823477,237.44,244.14,230
10,03/10/2020,239.06,1074526,245.71,248.52,224.31
11,03/11/2020,221.21,1417067,232.57,234.61,218.4
12,03/12/2020,198.54,2371318,198.92,214.14,190.83
13,03/13/2020,207.06,2502839,227.19,229.252,193.65
14,03/16/2020,161.54,1936491,183.02,187.99,160
15,03/17/2020,154.6,2258420,164.16,164.83,141.27
16,03/18/2020,128.52,2367177,144.72,149.06,124.05
17,03/19/2020,146.99,2638414,128.81,153.65,124.33
18,03/20/2020,148.06,3077373,156.35,164.9499,143.9
19,03/23/2020,143.24,1596459,149.45,155,140.335
20,03/24/2020,177.59,2001451,157.98,179.15,154.05
21,03/25/2020,191.88,2198899,180,201.3,180
22,03/26/2020,188.83,1945458,194.87,201.75,184.56
23,03/27/2020,174.45,1600579,178.01,182.31,171.47
24,03/30/2020,179.71,1223646,179.51,182.68,166.6
25,03/31/2020,175.7,1074645,175.29,181,174.01
26,04/01/2020,161.5,1177913,167.94,172.73,159.86
27,04/02/2020,161.35,1233745,158.76,164.801,153.29
28,04/03/2020,156.74,1269396,160.34,163.4277,154.96
29,04/06/2020,188.68,1933298,168.11,189.79,168.11
30,04/07/2020,187.55,1870548,204.91,210,185.15
31,04/08/2020,200.57,1933191,189.25,202.75,187.49
32,04/09/2020,202.48,1470202,210,215.55,199.01
33,04/13/2020,202.6,999947,202.75,203.53,195.489
34,04/14/2020,205,1003452,206.27,210.9399,203.3
35,04/15/2020,201.52,972172,195.58,202,194.33
36,04/16/2020,208.92,1025963,204.76,209.741,201.493
37,04/17/2020,215.51,1095403,220.8,222.94,208.26
38,04/20/2020,208.07,896230,209.19,213.03,207
39,04/21/2020,201.57,842557,201,206.0161,200.1
40,04/22/2020,208.71,732192,205.52,210.75,203.5
41,04/23/2020,210.68,775434,210.56,217.77,210.23
42,04/24/2020,210.52,1292767,211.08,212.96,203.06
43,04/27/2020,208.09,818650,212.9,214.27,207.33
44,04/28/2020,218.68,1197230,212.3,221.61,210.66
45,04/29/2020,226.16,1108223,224,230.6667,223.01
46,04/30/2020,217.92,960565,220.74,226.35,216.42
47,05/01/2020,214.28,581814,212.9,217.82,209.12
48,05/04/2020,215.48,976923,211.68,216.0153,206.6
49,05/05/2020,218.21,770292,219.22,220.797,216
50,05/06/2020,218.27,488710,220.65,221.88,217.48
51,05/07/2020,222.16,662303,222.28,226.76,221.365
52,05/08/2020,230.07,635423,225.64,230.37,223.44
53,05/11/2020,230.36,737875,227.47,234.6,226.6901
54,05/12/2020,211.9,1589714,228.65,228.65,211.58
55,05/13/2020,197.61,1953828,211.92,211.9999,195.06
56,05/14/2020,200.97,1564088,194,201.81,188.1
57,05/15/2020,200.45,1121751,199.77,205.45,197.51
58,05/18/2020,212.57,1199729,210.6,218.46,210.6
59,05/19/2020,210.22,971117,213.01,213.01,204.33
60,05/20/2020,213.48,975389,213,215.26,210
61,05/21/2020,222.76,1869415,213.36,224.48,210.74
62,05/22/2020,220.62,1051954,223.29,223.64,216.29
63,05/26/2020,237.98,1784116,230.36,239.09,228.41
64,05/27/2020,251.63,1640495,244.43,252.38,239.26
65,05/28/2020,243.31,1664331,251.66,252.89,241
66,05/29/2020,244.01,2628202,240.61,246.41,231.51
67,06/01/2020,239.09,1478197,246.49,250.57,236.01
68,06/02/2020,241.22,1334118,242.16,242.95,237.05
69,06/03/2020,252.3,1112280,244.47,254.365,242
70,06/04/2020,247.98,1456714,250.5,255.8324,244.28
71,06/05/2020,252.08,1188951,256.86,258.18,249.74
72,06/08/2020,254.57,1018272,255.91,256.79,250.44
73,06/09/2020,244.68,724488,248.44,249,244.1844
74,06/10/2020,238.41,1043474,245.67,246.84,236.47
75,06/11/2020,225.88,1408688,225.28,230.78,223.0597
76,06/12/2020,226.63,1001016,232.4,236.31,222.58
77,06/15/2020,225.49,1052226,218.71,225.8,214.5
78,06/16/2020,225.9,1208665,235,236.16,225
79,06/17/2020,223.65,1235412,226.87,229.84,222.4196
80,06/18/2020,218.97,1071310,221.57,224.09,217.51
81,06/19/2020,212.19,2438460,227.62,229.3,208.51
82,06/22/2020,205.49,1770548,214,214.11,205.08
83,06/23/2020,206.7,1624946,208.24,209.7728,205.69
84,06/24/2020,200,2011037,205,206.43,194.12
85,06/25/2020,194.2,2081171,198.33,198.8,191.66
86,06/26/2020,189.99,2182363,193.63,193.96,188.9
87,06/29/2020,198.63,1967109,191,200.33,186.01
88,06/30/2020,203.42,1460989,198.5,204.15,196.1
89,07/01/2020,203.57,1223282,202.62,209.8476,200.83
90,07/02/2020,203.59,789556,207.84,208.43,202.1
91,07/06/2020,209,985693,207.15,209.43,204.33
92,07/07/2020,202.93,975048,205.61,206.83,201.1888
93,07/08/2020,202.02,999841,202.3,204.43,199.3
94,07/09/2020,192.3,1257588,201.95,202.135,191.09
95,07/10/2020,195.99,1641540,193.13,196.53,191.84
96,07/13/2020,192.71,1236831,197.88,199.355,192.4601
97,07/14/2020,191.94,1410696,191.8,193.335,186.975
98,07/15/2020,203.81,1331331,199.05,205.24,197.75
99,07/16/2020,203.18,830471,200.38,203.83,200.37
100,07/17/2020,203,734126,203.07,206.5,201.9
101,07/20/2020,200.06,742634,202.13,202.395,196
102,07/21/2020,201.96,1273903,198,207.85,196.25
103,07/22/2020,205.44,749732,201.43,206.07,200.59
104,07/23/2020,205.64,945010,204.62,209.17,203.12
105,07/24/2020,203.71,645898,204.49,206.32,202.452
106,07/27/2020,198.84,1253686,202.25,202.54,195.77
107,07/28/2020,197.56,595130,198.75,202.16,197.18
108,07/29/2020,203.02,720255,198.91,205.495,198.53
109,07/30/2020,198.61,938558,200.26,200.7693,196.21
110,07/31/2020,192.99,1307308,198.525,199.27,190.84
111,08/03/2020,191.29,1238959,193.14,193.685,188.1793
112,08/04/2020,198.49,1099395,191.58,199.11,191.29
113,08/05/2020,201.96,913527,199.88,203.3,198.11
114,08/06/2020,204.01,816788,200.85,206.595,200.85
115,08/07/2020,203.88,564633,204,204.37,201.41
116,08/10/2020,219.12,1666029,205.36,220.45,205.02
117,08/11/2020,216.19,1149049,221.93,226.3574,214.67
118,08/12/2020,217.78,584418,217.84,218.72,212.33
119,08/13/2020,222.42,739515,215.53,223.11,215.53
120,08/14/2020,225.42,734563,222.52,226.59,219.1301
121,08/17/2020,224.08,701226,226.43,229,220.44
122,08/18/2020,216.24,927125,222.87,223.582,215.79
123,08/19/2020,213.36,846095,215.24,218.37,212.165
124,08/20/2020,205.4,1344899,208.5,210.01,203.9
125,08/21/2020,214,1456727,204.39,215.2,203.99
126,08/24/2020,222.5,1195387,214.94,222.5,210.48
127,08/25/2020,219.78,870251,223.27,224,217.5
128,08/26/2020,220.76,1023341,219.02,223.49,216.06
129,08/27/2020,223.95,2733018,222.49,226.14,219.61
130,08/28/2020,237.02,6579309,253.95,256.6,234.55
131,08/31/2020,232.18,1307557,235.2,237.7,230.8
132,09/01/2020,232.88,1111823,230.53,233.1,227.8201
133,09/02/2020,237.66,904207,233.61,238.14,230
134,09/03/2020,238.04,973386,237.98,242.58,234.73
135,09/04/2020,240.51,1142536,239.33,244,236.23
136,09/08/2020,233.25,976477,234.17,239.7216,233.025
137,09/09/2020,235.4,990310,233.72,237.13,232.2
138,09/10/2020,232.1,897854,239.271,242.9,231.591
139,09/11/2020,228.9,867643,233.43,233.97,223.395
140,09/14/2020,234.14,796893,230.995,234.63,230.19
141,09/15/2020,237.32,745614,236.11,241.23,235.86
142,09/16/2020,239.94,1012664,238.72,244,233.2499
143,09/17/2020,234.73,803371,235.92,238.895,232.51
144,09/18/2020,231.74,982533,236.74,238.63,230.07
145,09/21/2020,225.88,900649,226.79,227.08,220.53
146,09/22/2020,223.96,702322,227.2,230.5,222.1
147,09/23/2020,217.04,810663,224.15,228.14,216.18
148,09/24/2020,215.59,758338,215.85,221.87,212.06
149,09/25/2020,216.83,692705,215,218.28,212.33
150,09/28/2020,225.74,765749,221.69,227.93,219.07
151,09/29/2020,222.88,675530,224.96,225.925,218.48
152,09/30/2020,223.98,751295,223.43,229.13,222.16
153,10/01/2020,228.63,704186,226.96,229.51,224.54
154,10/02/2020,228.68,940798,223.94,230.98,222.975
155,10/05/2020,233.78,772788,230.48,234.71,227.71
156,10/06/2020,225.58,893479,234.95,235.92,225.02
157,10/07/2020,229.49,907257,229.171,232.32,226.49
158,10/08/2020,237.42,668275,232.56,238.2704,231.67
159,10/09/2020,233.55,695983,239.34,240.64,232.78
160,10/12/2020,237.9,921734,235.45,242.78,234.06
161,10/13/2020,238.4,585123,237.65,241.45,235.42
162,10/14/2020,239.67,518755,239.99,244.13,238.42
163,10/15/2020,238.94,490276,235.7,239.99,234.1701
164,10/16/2020,242,630499,240.59,243.365,237.16
165,10/19/2020,235.45,757248,243,245.6878,234.56
166,10/20/2020,232.73,679858,237.09,237.92,231.695
167,10/21/2020,232.85,633502,233.14,235.16,228.51
168,10/22/2020,236,653545,233.87,236.04,227.74
169,10/23/2020,235.11,627958,236.59,236.59,231.34
170,10/26/2020,220.97,1399107,231.32,231.8,214.9
171,10/27/2020,213.38,822834,220.1,221.635,213.19
172,10/28/2020,201.43,1456391,209.95,209.95,200.5
173,10/29/2020,205.62,834071,201.32,208.24,201
174,10/30/2020,206.77,905207,203.85,207.8898,201.11
175,11/02/2020,210.78,961321,209,211.44,206.8001
176,11/03/2020,217.53,898160,213.82,218.85,212.47
177,11/04/2020,217.32,711668,217.52,222.5099,216.5
178,11/05/2020,214.26,876185,221.23,222.5,213.7
179,11/06/2020,215.02,661682,214.99,216.07,210.01
180,11/09/2020,247.2,3557862,239.49,276.05,239.3
181,11/10/2020,265.49,3573820,262.61,273.69,257.87
182,11/11/2020,255.42,1394579,264.52,264.52,251.7
183,11/12/2020,248.08,1057065,255.6,258,245.62
184,11/13/2020,262.35,1430460,250.92,263.78,249.18
185,11/16/2020,275.29,1226250,270,276.91,262.61
186,11/17/2020,276.2,1057891,272.529,278.825,266.7
187,11/18/2020,274.21,1138038,276.15,287.2399,274.08
188,11/19/2020,274.86,746717,272.08,277.77,268.7411
189,11/20/2020,273.65,680445,271.09,278.03,271.09
190,11/23/2020,282.87,1008396,275.69,284.34,273.78
191,11/24/2020,284.71,1000999,280.5,287.03,279.55
192,11/25/2020,279.54,814229,279.68,280.87,272.73
193,11/27/2020,281.29,579192,281.26,284.27,277.6422
194,11/30/2020,275.4,1577824,282.65,283.97,274.56
195,12/01/2020,279.53,992024,273.84,281.1,270.74
196,12/02/2020,282,1005838,276.02,283,273
197,12/03/2020,289.53,2042317,283.95,293.52,282.44
198,12/04/2020,279.54,2707412,280.25,289.9,276.5601
199,12/07/2020,273.26,1272029,278.1,278.17,269.64
200,12/08/2020,272,961206,270.57,273.91,267.67
201,12/09/2020,275.66,921369,271.75,277.04,270.24
202,12/10/2020,272.13,563099,274,274.81,271.085
203,12/11/2020,265.39,1053908,269.96,269.96,263.17
204,12/14/2020,265.79,795655,269.085,272,265.08
205,12/15/2020,267.55,563767,268.7,268.93,261.43
206,12/16/2020,269.92,776245,268.44,271.37,265.75
207,12/17/2020,272.78,755668,271,273.65,268.19
208,12/18/2020,268.43,2629472,272.01,273.69,266.565
209,12/21/2020,268.14,756402,260.78,269.37,258
210,12/22/2020,265.09,587244,268.11,269.655,262.86
211,12/23/2020,268.46,578568,267.75,272.5329,267.405
212,12/24/2020,264.64,271069,267.33,268.39,263.93
213,12/28/2020,278.17,1039469,266.61,279.43,265.05
214,12/29/2020,277.34,593321,279.9,282.42,275.21
215,12/30/2020,282.98,778875,276.19,284.84,276.19
216,12/31/2020,287.16,631962,282.55,288,279.8295
217,01/04/2021,282.47,1010004,287.16,289.65,280.09
218,01/05/2021,280.36,754394,282,284.5705,277.85
219,01/06/2021,291.19,770737,282.64,292.6,281
220,01/07/2021,292.42,686195,292.58,295.63,289
221,01/08/2021,294.26,692527,292.74,297.59,290.725
222,01/11/2021,290.18,606245,290.36,294.74,288.185
223,01/12/2021,294.22,550126,291.38,294.82,288.96
224,01/13/2021,294.01,499744,294.4,295.05,292.2
225,01/14/2021,301.79,792121,296.62,305.2,294.7938
226,01/15/2021,301.85,1110140,300.16,305.95,298.51
227,01/19/2021,293.17,874148,305.01,310.4875,291.194
228,01/20/2021,295.4,634594,294.65,296.855,290.7
229,01/21/2021,300.24,662834,293.92,305.6999,293.5
230,01/22/2021,299.92,595295,299.08,308.06,298.09
231,01/25/2021,295.74,723445,299.54,303.5405,293.74
232,01/26/2021,295.72,548842,297.66,297.9,290.8747
233,01/27/2021,287.44,702549,286.41,291.3621,281.28
234,01/28/2021,290.82,532322,290.38,295,288.8047
235,01/29/2021,279.76,708438,290.1,291.01,279.5
236,02/01/2021,282.21,698970,282.03,283.17,276
237,02/02/2021,287.15,609548,284.21,291,284.21
238,02/03/2021,288.98,444973,287.83,294.72,287.76
239,02/04/2021,295.59,289837,289.73,295.85,289.73
240,02/05/2021,302.03,672629,297.9,303.37,297
241,02/08/2021,315.95,732051,302.69,316.21,301.56
242,02/09/2021,319.08,513500,314.59,320.68,314.59
243,02/10/2021,315.7,566551,318.27,320.92,312.1163
244,02/11/2021,320.85,431097,315.65,322.11,314.7
245,02/12/2021,319.88,278734,320.11,321.23,317.5
246,02/16/2021,327.77,892900,319.82,330.89,317.5
247,02/17/2021,324.55,417760,328.88,329.7699,322.23
248,02/18/2021,318.97,530457,321.79,322.215,316.33
249,02/19/2021,321.79,406224,320.117,325.1,319.56
250,02/22/2021,327.91,534388,314.025,335.13,314.025
251,02/23/2021,328.06,561656,327.09,331.29,318.13
252,02/24/2021,334.08,583034,326.05,336.29,324.94
253,02/25/2021,327.68,727938,337.22,338.26,327.46
254,02/26/2021,322.33,736097,329.32,332.27,320.74
255,03/01/2021,337.42,791691,326.77,340.15,326.77
256,03/02/2021,336.82,757655,338.865,341.5,335
257,03/03/2021,334.39,690903,337.4,343.1721,334.23
258,03/04/2021,324.4,904148,333.52,333.875,317.2
259,03/05/2021,333.37,1061393,330,335.06,319.2401
260,03/08/2021,345.77,1137822,341.85,349.2098,335.41
261,03/09/2021,339.05,715751,349.61,349.61,338.74
262,03/10/2021,343.14,729873,340.71,343.98,338.43
263,03/11/2021,347.5,1548210,343,351,341.29
264,03/12/2021,318.15,5235640,317.395,325.6,306.06
265,03/15/2021,322.49,1200622,318.38,322.88,313.36
266,03/16/2021,312.26,1569135,320.18,320.18,308.69
267,03/17/2021,319,1162761,313.45,320.41,312.36
268,03/18/2021,319.23,830017,319.5,326.8,313.8
269,03/19/2021,321.84,992117,319.41,324.61,317.605
270,03/22/2021,315.09,671475,320,321.03,313.2
271,03/23/2021,309.53,924345,313.5,314.23,308.26
272,03/24/2021,301,803802,310.96,313.97,300.85
273,03/25/2021,306.59,1167111,299.01,309.381,297.29
274,03/26/2021,303,1099306,309,309.38,300
275,03/29/2021,306.18,1118438,301.5,308.43,301.44
276,03/30/2021,308,846603,305.93,312.46,305.29
277,03/31/2021,309.17,731164,306.51,313.655,304.337
278,04/01/2021,313.62,704010,311.43,315.02,307.79
279,04/05/2021,319.77,906844,316.11,321,313.1319
280,04/06/2021,315.47,655283,320,323.815,315.23
281,04/07/2021,316.11,548101,314.61,319.655,314.61
282,04/08/2021,320.03,794421,318.29,322.7,318.25
283,04/09/2021,322.22,663018,321.28,322.72,318.8
284,04/12/2021,327.79,814349,322.97,328.5373,322.01
285,04/13/2021,332.07,818219,327.19,332.73,320.53
286,04/14/2021,329.05,846792,334.98,340.265,328.42
287,04/15/2021,326.32,571417,330.24,331.8099,325.89
288,04/16/2021,330.71,594212,329.06,332.15,326.67
289,04/19/2021,328.26,480496,330.24,330.565,325.96
290,04/20/2021,316.94,893492,324.99,327.83,313.175
291,04/21/2021,322.63,543858,316.89,323.7,316.29
292,04/22/2021,323.81,574644,324.75,328.33,320.8888
293,04/23/2021,328.44,463675,324.37,329.79,323.39
294,04/26/2021,328.29,553175,331.09,333.9,325.37
295,04/27/2021,329.15,434649,329.96,331.61,328.01
296,04/28/2021,326.86,307758,329.88,330.99,326.37
297,04/29/2021,328.9,425440,329.65,331.29,326.42
298,04/30/2021,329.35,391710,327.93,333.86,326.39
299,05/03/2021,324.28,719482,330.4,334.41,323.99
300,05/04/2021,320.81,703410,322.22,322.91,314.73
301,05/05/2021,318.94,461038,323.92,324.31,317.56
302,05/06/2021,316.96,563322,319.18,321.53,315.12
303,05/07/2021,322.74,781795,316.59,323.6099,316.255
304,05/10/2021,322.34,718950,322.54,330.79,321.93
305,05/11/2021,312.3,1227095,316.46,317.74,306.09
306,05/12/2021,302.26,798530,309.86,313.5,299.7727
307,05/13/2021,311.66,740436,304.4,313.9099,304.4
308,05/14/2021,324.28,821276,312.24,324.99,312.24
309,05/17/2021,329.81,767345,327.99,330.89,324.11
310,05/18/2021,326.88,587988,330.35,333.1613,326.63
311,05/19/2021,319.33,601984,322.58,324.36,315.74
312,05/20/2021,318.62,777666,319.24,321,314.21
313,05/21/2021,316.08,759870,322.8,324.9,315.5
314,05/24/2021,315.82,828175,318.44,319.75,312.35
315,05/25/2021,320.99,602710,318.8,323.44,317.13
316,05/26/2021,327.49,779945,322,328.5499,321.455
317,05/27/2021,328.36,1437307,329,329.58,320.32
318,05/28/2021,345.36,2904704,343.2,351.72,340.61
319,06/01/2021,343.18,1083094,346.7,348.355,337.0799
320,06/02/2021,336.79,751858,344.57,344.58,333.505
321,06/03/2021,332.95,862860,334.83,335.97,328.28
322,06/04/2021,326.62,925996,334.69,335.2567,323.11
323,06/07/2021,332.8,636627,328.7,332.82,327.26
324,06/08/2021,341.33,715056,332.56,342.33,332.56
325,06/09/2021,332.68,524635,341.99,343.6993,332.55
326,06/10/2021,332.01,506958,333,335.68,329.11
327,06/11/2021,338.46,497654,333.13,338.54,332.91
328,06/14/2021,336.79,405065,337.93,338.77,331.79
329,06/15/2021,332.65,392167,335.73,337.42,330.36
330,06/16/2021,331.83,647921,332.07,332.47,325.78
331,06/17/2021,328.34,848367,333.05,334.97,324.34
332,06/18/2021,327.19,932529,325.38,330.7651,325.22
333,06/21/2021,334.9,537108,326.92,334.98,326.27
334,06/22/2021,335.67,431066,335.55,338.21,333.11
335,06/23/2021,341.18,711112,334.59,342.8,332.58
336,06/24/2021,351.85,793829,343.39,351.94,343.377
337,06/25/2021,348.86,863984,353.575,356.31,346.28
338,06/28/2021,343.12,672334,350.25,351.46,340.84
339,06/29/2021,343.77,375821,343.18,347.415,342.12
340,06/30/2021,345.77,503273,344.54,346.94,342.19
341,07/01/2021,348.98,626419,346.99,352.645,346.96
342,07/02/2021,351.9,400112,354.65,354.65,347.63
343,07/06/2021,351.97,547997,351.9,352.67,347.12
344,07/07/2021,340.8,659130,352.72,353.9154,340.01
345,07/08/2021,335.33,561783,337.16,338.42,326.84
346,07/09/2021,343.65,414698,338.95,344.33,338.95
347,07/12/2021,342.84,581474,341.38,344.5,337.9
348,07/13/2021,339.31,416262,342.07,342.99,338.24
349,07/14/2021,342.28,517259,344.07,349.7,341.4
350,07/15/2021,340.97,416488,340.28,344.83,337.62
351,07/16/2021,332.12,586423,342.83,343.74,330.51
352,07/19/2021,323.67,778101,326,327.49,319.05
353,07/20/2021,334.5,453342,323.68,336.25,322.28
354,07/21/2021,341.65,596750,336.22,346.8,334.19
355,07/22/2021,340.32,311425,342.18,342.18,337.63
356,07/23/2021,341.58,415032,341.3,344.41,340.33
357,07/26/2021,344.27,459035,342.95,345.7153,339.71
358,07/27/2021,337.52,489664,344.06,344.06,329.48
359,07/28/2021,333.97,502452,338.18,341.82,331.55
360,07/29/2021,334.61,561304,336,339.3,332.55
361,07/30/2021,335.8,642727,333.6,342.68,332.36
362,08/02/2021,336.76,440062,337.5,342.7,335.93
363,08/03/2021,346.66,600672,338.79,347.33,335.735
364,08/04/2021,342.57,511813,345.13,349.74,340.905
365,08/05/2021,351.65,406456,345.17,351.66,343.37
366,08/06/2021,352.99,356406,352.51,355,349.91
367,08/09/2021,352.65,404646,352.02,356.64,347.38
368,08/10/2021,361.74,632396,351.86,364.255,351.03
369,08/11/2021,366.83,535354,361.51,367.15,358.71
370,08/12/2021,371.91,453867,368,372.22,366.7
371,08/13/2021,371.85,506001,372.04,374.47,368.895
372,08/16/2021,369.67,395910,372.65,373,366.41
373,08/17/2021,360.74,479622,366.59,368.2,356.4001
374,08/18/2021,361.72,415720,360.87,367.98,357.755
375,08/19/2021,360.86,616113,357.22,363.83,355.24
376,08/20/2021,366.77,441544,361.1,367.2099,357.61
377,08/23/2021,370,562736,370,376.36,369.37
378,08/24/2021,373.85,731471,371,378.1,370.89
379,08/25/2021,389.9,1917324,374.39,390.68,367.17
380,08/26/2021,388.68,2946144,411.08,414.98,386.03
381,08/27/2021,387.23,1078753,385.15,392.6,378.53
382,08/30/2021,383.17,917253,387.5,388.83,380.37
383,08/31/2021,387.31,771413,384.58,387.67,378.18
384,09/01/2021,387.46,666414,389.52,392,386.785
385,09/02/2021,381.21,740099,387,387,379.76
386,09/03/2021,382.11,421034,379.56,384.27,377.55
387,09/07/2021,379.33,503927,383.49,384.78,378.71
388,09/08/2021,376.3,757364,379.1,380.39,370.8
389,09/09/2021,382.08,598250,376.19,384.1198,373.08
390,09/10/2021,374.82,568181,385,385.3,374.335
391,09/13/2021,372.29,560696,377.99,377.99,367.95
392,09/14/2021,373.73,384283,374.57,374.58,368.71
393,09/15/2021,375.93,920151,373.09,378.94,367.64
394,09/16/2021,382.32,526489,375.5,383.66,375.13
395,09/17/2021,379.05,629933,380.46,385.6072,377.88
396,09/20/2021,369.74,859105,370.8,373.1,363.79
397,09/21/2021,369.84,510026,371.33,373.735,367.22
398,09/22/2021,375.85,387921,372.49,377.56,369.88
399,09/23/2021,380.76,488296,379.35,386.69,377.88
400,09/24/2021,382.13,294704,377.66,384.3,376.04
401,09/27/2021,381.13,381295,382,387.96,380.251
402,09/28/2021,378.14,449849,378.72,380.72,374.55
403,09/29/2021,378.35,426083,380.86,381.91,377.03
404,09/30/2021,360.92,839184,378.49,378.49,360.51
405,10/01/2021,368.03,574838,361.92,369.97,359.65
406,10/04/2021,369.92,545991,367,370.48,363.515
407,10/05/2021,373.77,563574,371.22,378.3899,367.164
408,10/06/2021,368.21,572083,371.25,374.09,366.77
409,10/07/2021,375.03,391754,372.08,379.615,370.55
410,10/08/2021,378.37,699644,378.461,383.06,375.01
411,10/11/2021,380.87,565607,379.2,386.26,378.69
412,10/12/2021,386.92,588655,380.58,388.555,380.48
413,10/13/2021,395.31,662709,387.96,397.5,385.86
414,10/14/2021,403.91,739870,400,407.68,399.1
415,10/15/2021,405.72,670609,407.98,410,403.511
416,10/18/2021,406.35,716292,404.51,410.93,402.32
417,10/19/2021,363.35,4169381,390.88,398,360.66
418,10/20/2021,358.15,2328317,366.25,367.28,355
419,10/21/2021,371.88,1332180,357.95,373.7,357.95
420,10/22/2021,371.45,835949,371.88,373.61,365.28
